x_spline,y_spline,x_bptt,y_bptt
-0.009099714288842523,-0.00923637287365697,-0.009344131121537598,-0.008873186034234705
-0.009211398321755911,-0.009274090047339,-0.009404550260489634,-0.008930642737226017
-0.009322861350130919,-0.009312077125551408,-0.009465652618372913,-0.008987427639331472
-0.009434120678011524,-0.009350267110189943,-0.009527437561235447,-0.009043539180829632
-0.009545193609441682,-0.00938859300315035,-0.009589904424079594,-0.009098975849010833
-0.009656097448465352,-0.009426987806328379,-0.009653052510734124,-0.009153736178430329
-0.009766849499126503,-0.009465384521619774,-0.009716881093726489,-0.009207818751162007
-0.009877467065469072,-0.009503716150920277,-0.009781389414154608,-0.009261222197053842
-0.009987967451537029,-0.009541915696125636,-0.009846576681559107,-0.009313945193980527
-0.010098367961374331,-0.009579916159131601,-0.009912442073795411,-0.009365986468098638
-0.010208685899024938,-0.009617650541833913,-0.00997898473690578,-0.009417344794099699
-0.01031893856853282,-0.009655051846128325,-0.010046203784991284,-0.009468018995464985
-0.010429143273941911,-0.009692053073910576,-0.010114098300083852,-0.009518007944719454
-0.010539317319296181,-0.009728587227076414,-0.01018266733201869,-0.009567310563685571
-0.010649478008639591,-0.009764587307521585,-0.010251909898305864,-0.009615925823737239
-0.010759642646016098,-0.009799986317141835,-0.010321824984002692,-0.009663852746054693
-0.010869828535469672,-0.009834717257832915,-0.01039241154158585,-0.009711090401877252
-0.010980052981044248,-0.009868713131490563,-0.010463668490822971,-0.00975763791275884
-0.011090333286783797,-0.009901906940010528,-0.010535594718645281,-0.009803494450820661
-0.011200686756732277,-0.009934231685288557,-0.010608189079019524,-0.009848659239005929
-0.011311130694933658,-0.009965620369220399,-0.010681450392819689,-0.009893131551334226
-0.011421682405431876,-0.009996005993701795,-0.010755377447699561,-0.009936910713155512
-0.0115323591922709,-0.010025321560628492,-0.010829968997964515,-0.009979996101403026
-0.01164317835949469,-0.010053500071896237,-0.010905223764443417,-0.010022387144849076
-0.011754157211147202,-0.010080474529400776,-0.010981140434361398,-0.01006408332435753
-0.011865313051272409,-0.010106177935037857,-0.011057717661210793,-0.010105084173139186
-0.011976663183914243,-0.010130543290703222,-0.011134954064624437,-0.01014538927700488
-0.012088224913116678,-0.010153503598292618,-0.011212848230246798,-0.010184998274620261
-0.01220001554292367,-0.010174991859701795,-0.011291398709606448,-0.010223910857758766
-0.012312052377379179,-0.010194941076826494,-0.011370604019988236,-0.010262126771557366
-0.012424352720527172,-0.010213284251562467,-0.011450462644305066,-0.010299645814768693
-0.012536933876411588,-0.010229954385805453,-0.011530973030969977,-0.010336467840016825
-0.012649812648898131,-0.010244886996198129,-0.011612133593768701,-0.010372592754050187
-0.012762992508357024,-0.010258084636215952,-0.011693942711730989,-0.010408020517996403
-0.012876462488431403,-0.010269622442886272,-0.011776398729003247,-0.010442751147615352
-0.012990210901502614,-0.010279579179525359,-0.011859499954720416,-0.01047678471355444
-0.013104226059951957,-0.010288033609449469,-0.011943244662877984,-0.010510121341601841
-0.01321849627616078,-0.01029506449597487,-0.01202763109220412,-0.01054276121294051
-0.013333009862510414,-0.01030075060241783,-0.012112657446031745,-0.010574704564403133
-0.013447755131382187,-0.01030517069209461,-0.012198321892170634,-0.010605951688724937
-0.013562720395157449,-0.010308403528321478,-0.012284622562779318,-0.010636502934798368
-0.0136778939662175,-0.010310527874414697,-0.01237155755423748,-0.010666358707927807
-0.013793264156943687,-0.010311622493690529,-0.012459124927017527,-0.010695519470082453
-0.01390881927971734,-0.01031176614946524,-0.012547322705557171,-0.010723985740150915
-0.01402454764691979,-0.010311037605055098,-0.012636148878131186,-0.010751758094195648
-0.014140437570932385,-0.010309515623776364,-0.01272560139672372,-0.010778837165706236
-0.014256477364136426,-0.010307278968945302,-0.012815678176899922,-0.01080522364585374
-0.014372655338913258,-0.010304406403878183,-0.012906377097678477,-0.01083091828374548
-0.014488959807644211,-0.010300976691891263,-0.012997696001403474,-0.010855921886677444
-0.014605379082710621,-0.010297068596300812,-0.013089632693616637,-0.010880235320390959
-0.014721901476493828,-0.010292760880423094,-0.013182184942929099,-0.010903859509323186
-0.01483851530137514,-0.010288132307574372,-0.01327535048089348,-0.010926795436865151
-0.014955208869735897,-0.010283261641070914,-0.013369127001876441,-0.010949044145612227
-0.015071970493957434,-0.01027822764422898,-0.013463512162930198,-0.01097060673762098
-0.015188788486421082,-0.010273109080364837,-0.013558503583664911,-0.010991484374660968
-0.015305651159508186,-0.010267984712794748,-0.013654098846120361,-0.011011678278470789
-0.015422546825600047,-0.01026293330483498,-0.013750295494638815,-0.0110311897310107
-0.015539463797078013,-0.0102580336198018,-0.01384709103573627,-0.011050020074716777
-0.015656390386323413,-0.010253364421011468,-0.013944482937974689,-0.01106817071275686
-0.015773314905717584,-0.010249004471780251,-0.014042468631834604,-0.011085643109281408
-0.015890225667641856,-0.01024503253542441,-0.014141045509586676,-0.011102438789680362
-0.016007110984477553,-0.010241527375260214,-0.014240210925163442,-0.011118559340836002
-0.016123959168606008,-0.010238567754603927,-0.0143399621940325,-0.011134006411376868
-0.016240759613580583,-0.010236221916164702,-0.014440296593067538,-0.011148781711931961
-0.016357509245181097,-0.010234484808492313,-0.014541211360420882,-0.011162887015385866
-0.016474208193799626,-0.010233320196878401,-0.014642703695395325,-0.011176324157130671
-0.0165908566016151,-0.010232691731919529,-0.014744770758316459,-0.011189095035321764
-0.01670745461080647,-0.01023256306421226,-0.014847409670404519,-0.01120120161113138
-0.016824002363552696,-0.010232897844353162,-0.014950617513646729,-0.011212645909002748
-0.016940500002032725,-0.010233659722938802,-0.01505439133066892,-0.011223430016903659
-0.017056947668425512,-0.01023481235056574,-0.015158728124608067,-0.011233556086581581
-0.017173345504909992,-0.010236319377830549,-0.015263624858983922,-0.01124302633381637
-0.017289693653665113,-0.010238144455329787,-0.015369078457571635,-0.011251843038675272
-0.017405992256869833,-0.010240251233660026,-0.01547508580427336,-0.011260008545766597
-0.017522241456703096,-0.010242603363417828,-0.015581643742990228,-0.011267525264494285
-0.017638441395343867,-0.01024516449519976,-0.01568874907749511,-0.011274395669310764
-0.01775459221497107,-0.010247898279602385,-0.015796398571303782,-0.011280622299973357
-0.01787069405776366,-0.010250768367222274,-0.015904588947547826,-0.011286207761794717
-0.017986747065900595,-0.010253738408655986,-0.016013316888846028,-0.01129115472590092
-0.01810275138156081,-0.010256772054500091,-0.01612257903717681,-0.011295465929482204
-0.018218707146923287,-0.010259832955351154,-0.01623237199375035,-0.011299144176049356
-0.01833461450416693,-0.01026288476180574,-0.01634269231888028,-0.011302192335686013
-0.01845047359547071,-0.010265891124460412,-0.01645353653185631,-0.011304613345304077
-0.01856628456301358,-0.010268815693911741,-0.01656490111081581,-0.011306410208897232
-0.018682047548974474,-0.01027162212075629,-0.01667678249261602,-0.01130758599779471
-0.01879776269553237,-0.010274274055590622,-0.016789177072706055,-0.011308143850915496
-0.01891343014486618,-0.010276735149011304,-0.016902081204999368,-0.011308086975023397
-0.01902905003915487,-0.010278969051614904,-0.017015491201745364,-0.01130741864497908
-0.01914462252057739,-0.010280939413997986,-0.017129403333401585,-0.011306142203996155
-0.0192601477313127,-0.010282609886757115,-0.01724381382850587,-0.011304261063893782
-0.01937562581353972,-0.010283944120488858,-0.017358718873548253,-0.011301778705352332
-0.019491056909437417,-0.01028490576578978,-0.017474114612843396,-0.011298698678164982
-0.019606441161184738,-0.010285458473256445,-0.017589997148402262,-0.011295024601494091
-0.019721778710960626,-0.01028556589348542,-0.017706362539804392,-0.01129076016412423
-0.019837069700944055,-0.01028519167707327,-0.017823206804069743,-0.011285909124716558
-0.01995231427331394,-0.010284299474616562,-0.01794052591553112,-0.011280475312062294
-0.02006751257024924,-0.01028285293671186,-0.018058315805706035,-0.01127446262533748
-0.020182664733928907,-0.01028081571395573,-0.018176572363168848,-0.011267875034357226
-0.020297770906531898,-0.010278151456944738,-0.018295291433422557,-0.011260716579828117
-0.02041283123023716,-0.010274823816275447,-0.01841446881877127,-0.01125299137360464
-0.020527845847223627,-0.01027079644254443,-0.01853410027819221,-0.01124470359894181
-0.020642814899670254,-0.010266032986348242,-0.01865418152720735,-0.011235857510749
-0.02075773852975599,-0.010260497098283458,-0.018774708237756073,-0.01122645743584481
-0.020872616879659793,-0.010254152428946638,-0.018895676038066918,-0.01121650777321095
-0.020987450091560615,-0.010246962628934347,-0.019017080512529722,-0.011206012994246
-0.021102238307637376,-0.010238891348843156,-0.019138917201567386,-0.011194977643019327
-0.02121698178472341,-0.010229910321047439,-0.019261181601508533,-0.011183406336525741
-0.021331681386569257,-0.01022003405841893,-0.019383869164459385,-0.011171303764939553
-0.021446338176991958,-0.010209291176154068,-0.01950697529817531,-0.011158674691867737
-0.02156095321993187,-0.010197710298139743,-0.01963049536593372,-0.011145523954605179
-0.021675527579329303,-0.010185320048262848,-0.01975442468640534,-0.011131856464387416
-0.021790062319124604,-0.010172149050410279,-0.019878758533526893,-0.011117677206646151
-0.021904558503258103,-0.010158225928468927,-0.020003492136372817,-0.011102991241262154
-0.02201901719567015,-0.010143579306325689,-0.02012862067902766,-0.011087803702820195
-0.022133439460301076,-0.010128237807867455,-0.020254139300457566,-0.011072119800861757
-0.022247826361091204,-0.010112230056981121,-0.02038004309438304,-0.011055944820141057
-0.02236217896198087,-0.010095584677553582,-0.020506327109150606,-0.011039284120877612
-0.02247649832691042,-0.010078330293471728,-0.020632986347604892,-0.011022143139010718
-0.022590785519820186,-0.010060495528622457,-0.020760015766960706,-0.011004527386453055
-0.02270504160465052,-0.010042109006892655,-0.02088741027867541,-0.010986442451346161
-0.022819267645341725,-0.010023199352169224,-0.021015164748320554,-0.010967893998312463
-0.022933464705834152,-0.010003795188339057,-0.021143273995454088,-0.010948887768711968
-0.02304763385006814,-0.009983925139289042,-0.021271732793492745,-0.010929429580892911
-0.023161776141984024,-0.009963617828906077,-0.021400535869583515,-0.010909525330449074
-0.023275892645522146,-0.009942901881077052,-0.0215296779044762,-0.010889180990471987
-0.023389984424622826,-0.009921805919688864,-0.021659153532395357,-0.010868402611805146
-0.0235040525432264,-0.009900358568628406,-0.021788957340912424,-0.010847196323299
-0.023618098065273214,-0.009878588451782572,-0.021919083870817375,-0.010825568332064064
-0.0237321220547036,-0.009856524193038256,-0.02204952761599139,-0.010803524923724847
-0.023846125575457906,-0.009834194416282346,-0.022180283023278624,-0.010781072462675439
-0.02396010969147644,-0.009811627745401745,-0.02231134449235819,-0.010758217392331276
-0.024074075466699558,-0.009788852804283342,-0.022442706375616357,-0.010734966235385498
-0.024188023965067588,-0.009765898216814027,-0.022574362978018604,-0.010711325594061148
-0.024301956250520864,-0.009742792606880702,-0.022706308556981896,-0.010687302150366325
-0.02441587338699974,-0.009719564598370251,-0.02283853732224626,-0.010662902666348263
-0.024529776438444523,-0.009696242815169575,-0.022971043435747254,-0.010638133984346258
-0.024643666468795566,-0.009672855881165565,-0.02310382101148772,-0.010613003027247176
-0.0247575445419932,-0.009649432420245116,-0.02323686411541032,-0.010587516798738848
-0.024871411721977762,-0.00962600105629512,-0.023370166765269224,-0.010561682383563836
-0.0249852690726896,-0.009602590413202468,-0.023503722930502343,-0.01053550694777364
-0.02509911765806902,-0.00957922911485406,-0.023637526532103232,-0.010508997738983911
-0.025212958542056376,-0.009555945785136787,-0.023771571442493346,-0.010482162086626355
-0.025326792788592005,-0.00953276904793754,-0.023905851485394074,-0.010455007402204626
-0.025440621447409533,-0.009509726377922639,-0.024040360435698644,-0.010427541179547549
-0.025554445365390546,-0.009486828840482298,-0.024175092019344317,-0.01039977099506368
-0.025668265238088437,-0.009464075259643115,-0.0243100399131847,-0.010371704507993717
-0.025782081757432858,-0.009441464166295332,-0.024445197744861234,-0.010343349460667514
-0.025895895615353458,-0.009418994091329201,-0.024580559092675733,-0.010314713678755687
-0.02600970750377989,-0.009396663565634959,-0.02471611748546242,-0.010285805071524467
-0.026123518114641774,-0.009374471120102862,-0.024851866402459708,-0.010256631632090488
-0.026237328139868774,-0.009352415285623151,-0.02498779927318253,-0.010227201437673092
-0.026351138271390538,-0.009330494593086073,-0.025123909477294436,-0.010197522649849963
-0.026464949201136696,-0.009308707573381874,-0.025260190344479252,-0.010167603514811153
-0.026578761621036926,-0.0092870527574008,-0.025396635154313833,-0.01013745236361164
-0.026692576223020827,-0.0092655286760331,-0.02553323713613974,-0.010107077612426903
-0.02680639369901808,-0.009244133860169014,-0.025669989468934694,-0.010076487762806638
-0.026920214740958313,-0.009222866840698798,-0.025806885281186166,-0.010045691401928313
-0.027034040040771184,-0.009201726148512689,-0.025943917650761983,-0.010014697202851898
-0.02714787029038634,-0.009180710314500934,-0.02608107960478291,-0.009983513924773268
-0.02726170618173341,-0.009159817869553787,-0.026218364119495196,-0.009952150413278583
-0.027375548406742046,-0.009139047344561488,-0.026355764120141914,-0.009920615600599016
-0.0274893976573419,-0.009118397270414283,-0.0264932724808355,-0.009888918505862983
-0.027603254625462606,-0.00909786617800242,-0.02663088202442939,-0.009857068235352534
-0.02771712000303384,-0.009077452598216143,-0.026768585522390725,-0.009825073982755405
-0.02783099448198521,-0.009057155061945701,-0.026906375694671532,-0.009792945029420609
-0.02794487875424637,-0.009036972100081342,-0.02704424520958199,-0.009760690744611096
-0.028058773511746977,-0.009016902243513309,-0.027182186683661264,-0.009728320585758716
-0.02817267944641667,-0.008996944023131845,-0.027320192681550337,-0.009695844098718757
-0.02828659725018511,-0.0089770959698272,-0.027458255715863987,-0.009663270918022639
-0.028400527614981918,-0.008957356614489622,-0.027596368247062558,-0.009630610767132508
-0.028514471232736746,-0.008937724488009358,-0.02773452268332422,-0.009597873458696128
-0.028628428795379246,-0.008918198121276649,-0.027872711380417265,-0.009565068894799928
-0.028742400994839063,-0.008898776045181743,-0.0280109266415716,-0.009532207067222687
-0.02885638852304585,-0.008879456790614885,-0.028149160717351268,-0.009499298057691709
-0.028970392071929234,-0.008860238888466328,-0.028287405805526668,-0.009466352038134604
-0.02908441233341887,-0.008841120869626311,-0.028425654050945853,-0.009433379270934223
-0.0291984499994444,-0.008822101264985083,-0.02856389754540778,-0.009400390109183244
-0.029312505760148155,-0.008803178592231696,-0.028702128327532897,-0.009367394996936805
-0.029426580200380827,-0.008784350591368712,-0.02884033838263691,-0.009334404469468526
-0.02954067374290115,-0.00876561380518417,-0.028978519642601067,-0.009301429153522646
-0.029654786796653478,-0.008746964674432317,-0.02911666398574567,-0.009268479767569438
-0.029768919770582127,-0.008728399639867402,-0.029254763236701682,-0.00923556712205806
-0.029883073073631434,-0.00870991514224367,-0.029392809166282247,-0.009202702119672597
-0.02999724711474573,-0.00869150762231537,-0.029530793491355546,-0.00916989575558375
-0.030111442302869326,-0.008673173520836758,-0.029668707874716628,-0.009137159117704012
-0.030225659046946553,-0.008654909278562077,-0.029806543924959114,-0.009104503386942586
-0.030339897755921743,-0.008636711336245575,-0.029944293196347567,-0.009071939837457686
-0.030454158838739226,-0.0086185761346415,-0.030081947188689874,-0.009039479836911831
-0.03056844270434334,-0.008600500114504105,-0.030219497347208375,-0.009007134846725712
-0.03068274976167838,-0.008582479716587635,-0.0303569350624134,-0.008974916422331766
-0.030797080419688695,-0.00856451138164634,-0.030494251669973514,-0.008942836213429083
-0.030911435087318608,-0.008546591550434465,-0.03063143845058922,-0.008910905964236202
-0.03102581417351245,-0.008528716663706264,-0.030768486629864103,-0.008879137513746103
-0.03114021808721456,-0.00851088316221598,-0.03090538737817718,-0.008847542795980632
-0.03125464723736923,-0.008493087486717869,-0.03104213181055493,-0.008816133840243438
-0.03136910203292083,-0.008475326077966172,-0.031178710986543262,-0.008784922771374604
-0.031483582882813645,-0.008457595376715142,-0.03131511591007986,-0.008753921810005241
-0.03159809019599204,-0.008439891823719027,-0.03145133752936612,-0.008723143272809897
-0.03171262438140033,-0.008422211859732067,-0.031587366736739134,-0.008692599572763401
-0.03182718584798282,-0.008404551925508527,-0.031723194368543234,-0.008662303219391949
-0.031941775004683856,-0.008386908461802643,-0.03185881120500381,-0.00863226681902863
-0.03205639226044778,-0.00836927790936867,-0.03199420797009727,-0.008602503075067323
-0.0321710380242189,-0.008351656708960854,-0.03212937533142422,-0.008573024788217115
-0.032285712704941544,-0.008334041301333441,-0.03226430390008147,-0.008543844856756008
-0.03240041687893732,-0.008316440859322854,-0.03239898423053417,-0.008514976276784391
-0.03251515187792253,-0.008298922017255303,-0.03253340682048736,-0.008486432142480618
-0.03262991924661842,-0.00828156761234968,-0.032667562110758566,-0.00845822564635317
-0.03274472052975847,-0.00826446048275995,-0.03280144048514949,-0.008430370079496059
-0.032859557272076234,-0.00824768346664006,-0.03293503227031839,-0.008402878831842105
-0.032974431018305196,-0.008231319402143977,-0.03306832773565217,-0.008375765392418145
-0.033089343313178886,-0.008215451127425657,-0.03320131709313787,-0.00834904334959776
-0.03320429570143081,-0.008200161480639057,-0.033333990497235726,-0.008322726391356488
-0.03331928972779449,-0.008185533299938137,-0.03346633804475042,-0.008296828305524143
-0.033434326937003454,-0.008171649423476847,-0.03359834977470318,-0.008271362980041571
-0.03354940887379119,-0.00815859268940916,-0.033730015668204244,-0.008246344403211642
-0.03366453708289121,-0.00814644593588902,-0.03386132564832502,-0.008221786663956374
-0.033779713109037046,-0.00813529200107039,-0.03399226957996977,-0.008197703952068097
-0.033894938496962235,-0.008125213723107231,-0.03412283726974743,-0.008174110558466043
-0.03401021479140025,-0.008116293940153497,-0.03425301846584453,-0.008151020875447704
-0.034125543537084614,-0.008108615490363149,-0.03438280285789647,-0.00812844939694632
-0.03424092627874886,-0.008102261211890144,-0.034512180076860285,-0.008106410718781135
-0.03435636456112649,-0.008097313942888438,-0.034641139694885845,-0.008084919538915287
-0.034471859871037014,-0.00809385127317076,-0.034769671225188835,-0.008063990657706193
-0.03458741202923074,-0.008091799808407189,-0.03489776412192214,-0.008043638978162742
-0.03470301898050951,-0.008090916150232458,-0.03502540778004819,-0.008023879506196766
-0.03481867856959994,-0.008090947831167051,-0.03515259153521112,-0.008004727350879115
-0.034934388641228636,-0.008091642383731444,-0.03527930466360884,-0.0079861977246925
-0.0350501470401222,-0.008092747340446122,-0.03540553638186469,-0.007968305943786332
-0.03516595161100723,-0.00809401023383156,-0.03553127584690002,-0.007951067428230254
-0.035281800198610345,-0.008095178596408247,-0.03565651215580615,-0.007934497702268714
-0.03539769064765814,-0.008095999960696655,-0.03578123434571607,-0.007918612394573485
-0.03551362080287724,-0.00809622185921727,-0.035905431393676975,-0.007903427238500094
-0.035629588508994246,-0.008095591824490569,-0.036029092216522146,-0.007888958072340493
-0.035745589386709985,-0.008093912403288635,-0.03615220567074284,-0.007875220839576114
-0.035861598116922175,-0.00809150411641815,-0.036274760552360695,-0.007862231589135335
-0.03597757788904381,-0.008088971741928649,-0.03639674559679959,-0.007850006475643321
-0.03609349177416105,-0.008086922984841486,-0.03651814947875791,-0.007838561759679119
-0.036209302843360124,-0.008085965550178025,-0.036638960812080144,-0.00782791380802866
-0.03632497416772716,-0.008086707142959617,-0.036759168149629484,-0.007818079093938494
-0.036440468818348365,-0.008089755468207626,-0.036878759983159815,-0.007809074197370388
-0.036555749869334034,-0.008095718184846681,-0.03699772474318731,-0.007800915805254801
-0.036670794321772525,-0.008104990663858155,-0.03711605079886307,-0.007793620711746148
-0.03678562519925315,-0.008117266758487673,-0.03723372645784504,-0.007787205818475884
-0.03690027501874255,-0.008132095615099704,-0.0373507399661695,-0.007781688134806522
-0.03701477629720742,-0.008149026380058712,-0.03746707950812471,-0.007777084778084888
-0.03712916155161439,-0.008167608199729169,-0.03758273320612048,-0.0077734129738990364
-0.03724346329893014,-0.008187390220475543,-0.0376976891205629,-0.007770690056329663
-0.037357714056121344,-0.008207921588662301,-0.03781193524972462,-0.007768933468204978
-0.03747194634015464,-0.00822875145065391,-0.03792545952961714,-0.007768160761354357
-0.03758619266799671,-0.008249428952814839,-0.038038249833864037,-0.007768389596863405
-0.03770048555661421,-0.008269503241509553,-0.0381502939735715,-0.007769637745327232
-0.03781485752297382,-0.008288523463102522,-0.03826157969720143,-0.007771923087104262
-0.03792934108404219,-0.008306038763958216,-0.03837209469044331,-0.007775263612571788
-0.038043968756785965,-0.0083215982904411,-0.038481826576085724,-0.007779677422377922
-0.038158773044311485,-0.008334751380091607,-0.03859076291388917,-0.007785182727697341
-0.038273774843261214,-0.00834520745852497,-0.03869889120045788,-0.007791797850484264
-0.03838896237181042,-0.008353126685789811,-0.03880619886911148,-0.0077995412237276095
-0.038504318138692595,-0.008358747972323605,-0.03891267328975754,-0.00780843139170356
-0.038619824652641244,-0.008362310228563822,-0.03901830176876364,-0.007818487010230663
-0.03873546442238985,-0.008364052364947935,-0.039123071548829366,-0.007829726846924335
-0.03885121995667194,-0.008364213291913421,-0.039226969808857946,-0.007842169781449427
-0.038967073764221,-0.008363031919897752,-0.03932998366382911,-0.007855834805775758
-0.03908300835377053,-0.008360747159338398,-0.039432100164670206,-0.007870741024431567
-0.03919900623405401,-0.008357597920672836,-0.03953330629812923,-0.007886907654756914
-0.03931504991380497,-0.008353823114338538,-0.03963358898664646,-0.007904354027158588
-0.039431121901756884,-0.008349661650772978,-0.03973293508822604,-0.007923099585365021
-0.03954720470664326,-0.008345352440413628,-0.03983133139630924,-0.007943163886677162
-0.039663280837197626,-0.008341134393697961,-0.0399287646396455,-0.007964566602227429
-0.039779332802153435,-0.008337246421063453,-0.04002522148216438,-0.007987327517228235
-0.03989534311024419,-0.008333927432947575,-0.04012068852284887,-0.00801146653123071
-0.04001129632438053,-0.008331388282108233,-0.04021515229560605,-0.008037003658376249
-0.04012719253695836,-0.008329627706524026,-0.04030859926914017,-0.008063959027650294
-0.04024303893921169,-0.008328547482269345,-0.04040101584682387,-0.00809235288313881
-0.04035884275893657,-0.00832804888602292,-0.040492388366571076,-0.008122205584280822
-0.0404746112239291,-0.00832803319446348,-0.04058270310070839,-0.008153537606120516
-0.040590351561985344,-0.008328401684269756,-0.04067194625584788,-0.008186369539565643
-0.040706071000901387,-0.008329055632120476,-0.040760103972758345,-0.00822072209163721
-0.040821776768473296,-0.008329896314694375,-0.04084716232623764,-0.008256616085726422
-0.040937476092497135,-0.008330825008670176,-0.04093310732498531,-0.008294072461848462
-0.04105317620076899,-0.008331742990726615,-0.04101792491147394,-0.008333112276894638
-0.041168884321084925,-0.008332551537542419,-0.041101600961821375,-0.008373756704889029
-0.04128460768124105,-0.008333151925796319,-0.041184121285663434,-0.008416027037240146
-0.04140035350903341,-0.008333445432167044,-0.04126547162602484,-0.008459944682996101
-0.04151612903225807,-0.008333333333333325,-0.04134563765919219,-0.008505531169099967
